clip_id,frame_id,timestamp,frame_path
ep01_clip_0072,frame_00007,10.6,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0072\06_t010.600_f265.jpg
ep01_clip_0072,frame_00008,12.36,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0072\07_t012.360_f309.jpg
ep01_clip_0072,frame_00009,14.12,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0072\08_t014.120_f353.jpg
ep01_clip_0072,frame_00010,15.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0072\09_t015.920_f398.jpg
ep01_clip_0072,frame_00011,17.68,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0072\10_t017.680_f442.jpg
ep01_clip_0072,frame_00012,19.44,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0072\11_t019.440_f486.jpg
ep01_clip_0073,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0073\00_t000.000_f0.jpg
ep01_clip_0073,frame_00002,0.36,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0073\01_t000.360_f9.jpg
ep01_clip_0073,frame_00003,0.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0073\02_t000.760_f19.jpg
ep01_clip_0073,frame_00004,1.12,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0073\03_t001.120_f28.jpg
ep01_clip_0073,frame_00005,1.48,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0073\04_t001.480_f37.jpg
ep01_clip_0073,frame_00006,1.88,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0073\05_t001.880_f47.jpg
ep01_clip_0073,frame_00007,2.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0073\06_t002.240_f56.jpg
ep01_clip_0073,frame_00008,2.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0073\07_t002.640_f66.jpg
ep01_clip_0073,frame_00009,3.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0073\08_t003.000_f75.jpg
ep01_clip_0073,frame_00010,3.36,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0073\09_t003.360_f84.jpg
ep01_clip_0073,frame_00011,3.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0073\10_t003.760_f94.jpg
ep01_clip_0073,frame_00012,4.12,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0073\11_t004.120_f103.jpg
